eye,channel 2,channel 3,alpha,eye filtered,channel 2 filtered,channel 3 filtered,alpha filtered
8383.7548828125,-15497.7509765625,-5454.9365234375,-8363.5478515625,-0.25978884831368398,-0.67355857854670653,-0.49934161571200136,-0.54903178693655796
8332.2724609375,-15487.3603515625,-5537.6376953125,-8450.3056640625,-0.25977396134603603,-0.67358664037701876,-0.49936019573765639,-0.54908235576421682
8275.7275390625,-15694.4658203125,-5651.03076171875,-8520.6025390625,-0.25974425664459794,-0.67358981992224465,-0.49935730535962669,-0.54910584439889298
8292.6396484375,-15846.64453125,-5641.0068359375,-8483.4072265625,-0.25970631690378521,-0.67356173492247584,-0.49934147855537209,-0.54910523226958163
8364.5458984375,-15729.2607421875,-5523.68017578125,-8391.3125,-0.25966976614103982,-0.67352602017687668,-0.49932972655634483,-0.54909340247092353
8391.2373046875,-15499.990234375,-5458.126953125,-8365.759765625,-0.25963745564249469,-0.67350697637141588,-0.49932793715794427,-0.54907834435698966
8339.783203125,-15480.931640625,-5531.3505859375,-8429.6376953125,-0.25960565530643043,-0.67350143345590541,-0.49932705627299301,-0.54906035212034043
8281.0068359375,-15691.79296875,-5648.3955078125,-8502.7763671875,-0.25957304167741124,-0.67348852938030013,-0.49931863533439957,-0.54904100709786352
8296.404296875,-15848.2724609375,-5639.65185546875,-8471.171875,-0.25954528081464096,-0.67346221095365544,-0.49930762340808882,-0.54902741555807821
8364.423828125,-15732.2724609375,-5516.884765625,-8378.390625,-0.25952828032598718,-0.67344097408544701,-0.49930505935844138,-0.54902347436139842
8388.046875,-15501.4873046875,-5448.4423828125,-8344.611328125,-0.25951922452445131,-0.67344178955274747,-0.49931147409987531,-0.54902024178650632
8336.4990234375,-15482.9833984375,-5529.7412109375,-8425.1103515625,-0.25950825275062195,-0.67345516263025762,-0.49931450085216844,-0.54900081047306082
8278.484375,-15691.8681640625,-5645.15771484375,-8502.287109375,-0.25948968042441878,-0.67345679577839912,-0.49930425073728524,-0.54895626853459611
8295.47265625,-15848.0751953125,-5639.171875,-8471.0966796875,-0.25946877434036802,-0.67344048611414176,-0.49928532645491919,-0.54889404420646937
8365.4873046875,-15734.240234375,-5520.884765625,-8376.3486328125,-0.25945569134544644,-0.67342699775135906,-0.49926915357415275,-0.54882928882160942
8393.67578125,-15502.7197265625,-5450.2587890625,-8344.0849609375,-0.25945464682001085,-0.67343620289473549,-0.49925782069759839,-0.54877144721814353
8346.296875,-15476.1884765625,-5525.609375,-8426.4375,-0.25946161166125814,-0.67346015014259486,-0.49924246526098293,-0.54872270505035459
8283.482421875,-15688.103515625,-5646.55078125,-8514.701171875,-0.25947143195404915,-0.6734735551837665,-0.49921874062751725,-0.54868697424319579
8298.2119140625,-15848.6025390625,-5644.71533203125,-8487.1904296875,-0.25948282191150013,-0.67346703237554195,-0.49919739594233348,-0.54867309177880896
8366.240234375,-15738.8701171875,-5529.10107421875,-8395.83984375,-0.25949422490686225,-0.67345754758224696,-0.49919381416105657,-0.54868515369462634
8396.6025390625,-15504.9501953125,-5454.51318359375,-8365.0634765625,-0.25949809194619849,-0.67346241461283984,-0.49920916803404575,-0.54871334556769003
8347.2001953125,-15479.6328125,-5532.837890625,-8442.380859375,-0.25948463510330771,-0.67347367165144134,-0.49922827190742092,-0.54874077866485549
8287.0966796875,-15684.66796875,-5643.02099609375,-8520.7626953125,-0.25945292874820447,-0.67346908334187827,-0.49923767795879526,-0.54876107451839085
8300.9033203125,-15847.162109375,-5644.64013671875,-8494.0517578125,-0.25941539386313245,-0.67344499204574748,-0.49924078799499649,-0.54878548805598371
8365.826171875,-15743.7177734375,-5530.861328125,-8403.5478515625,-0.25938828234166145,-0.67342519064956674,-0.49925084288757321,-0.54882977065687022
8391.9716796875,-15514.3623046875,-5456.837890625,-8368.5361328125,-0.259378017921714,-0.67343212664862062,-0.49927200121385379,-0.54889580715553532
8344.6962890625,-15476.2919921875,-5528.2353515625,-8445.345703125,-0.25937852259176175,-0.67345837765947714,-0.49929374854419967,-0.5489690727969927
8284.5458984375,-15680.6494140625,-5646.22119140625,-8523.3125,-0.25938097736880611,-0.67347665190542383,-0.49930493489361255,-0.5490327617608326
8298.50390625,-15846.4189453125,-5645.28955078125,-8488.884765625,-0.25938288474088278,-0.67347481702507139,-0.49930732101091918,-0.54907997406039755
8364.78125,-15743.001953125,-5528.77197265625,-8399.5009765625,-0.25938643867304373,-0.67346908505593805,-0.49931046950028107,-0.54911124640820741
8396.2353515625,-15507.4443359375,-5451.35986328125,-8352.837890625,-0.25939150458258109,-0.67347874135112828,-0.49931644896659683,-0.54912579992729882
8347.5673828125,-15472.7626953125,-5523.31298828125,-8427.125,-0.25939468631606105,-0.67349803209055481,-0.49931674415762817,-0.54912152742865306
8282.9931640625,-15677.44921875,-5644.03759765625,-8507.6142578125,-0.25939542188325099,-0.6735037167951714,-0.49930585285776474,-0.54910302327220151
8293.3271484375,-15844.150390625,-5646.84228515625,-8483.4638671875,-0.25939872008306319,-0.6734870729438166,-0.49929173275642996,-0.54908273559572351
8359.1337890625,-15746.5322265625,-5530.17431640625,-8390.3720703125,-0.2594086436815134,-0.67346562818936595,-0.49928700022775685,-0.54906903017329611
8390.380859375,-15512.4423828125,-5451.79296875,-8348.998046875,-0.25942078867476037,-0.6734585533625489,-0.49929189496859944,-0.54905501754071495
8344.9033203125,-15471.265625,-5518.72021484375,-8425.1015625,-0.25942532737170987,-0.67346040511008254,-0.49929274044375888,-0.54902450794557478
8282.69140625,-15672.6025390625,-5638.35302734375,-8506.2490234375,-0.25941873448765174,-0.67345026395829821,-0.49927941346388061,-0.54897073017703446
8290.955078125,-15844.52734375,-5646.8798828125,-8482.7666015625,-0.25940980800656188,-0.67342386878753036,-0.49925919448512041,-0.54890624070120331
8355.0498046875,-15747.689453125,-5535.5009765625,-8387.953125,-0.25941157235289469,-0.67340358626713992,-0.49924829956190081,-0.54885226233021667
8386.9462890625,-15513.919921875,-5456.1884765625,-8347.7744140625,-0.25942812710150837,-0.67341079653762725,-0.49925181992461054,-0.54882045143521796
8338.9267578125,-15471.74609375,-5524.677734375,-8421.4208984375,-0.25945175459750064,-0.67343715318194963,-0.49925823630576516,-0.54880779663432577
8278.287109375,-15668.4423828125,-5641.712890625,-8506.69140625,-0.25947254142814147,-0.67345380288159462,-0.49925528443778244,-0.54880690619082806
8289.345703125,-15842.69140625,-5646.0986328125,-8482.126953125,-0.2594877259977873,-0.67344683580287468,-0.49924585870574167,-0.54881490446079906
8354.6259765625,-15753.9482421875,-5535.74609375,-8385.966796875,-0.25950027072828774,-0.67343210277281051,-0.49924342960336082,-0.54882954059303257
8389.8828125,-15520.9599609375,-5456.1318359375,-8351.5859375,-0.25951140812479606,-0.67343089465028261,-0.49925428855224396,-0.54884164749623532
8345.7509765625,-15473.1015625,-5523.15283203125,-8431.0302734375,-0.25951888549666779,-0.67344087765515748,-0.49927072346354434,-0.54883903289739122
8284.998046875,-15668.57421875,-5638.59765625,-8514.296875,-0.25952260837050795,-0.67344192803280023,-0.49928292022394516,-0.54881978704119061
8292.771484375,-15844.724609375,-5652.03759765625,-8495.078125,-0.25952755867243382,-0.67342757058538494,-0.49929150349290191,-0.54879739286324636
8357.7314453125,-15754.4375,-5540.19775390625,-8403.1904296875,-0.25953752186854034,-0.67341726046980521,-0.49930301405767669,-0.54878889045044976
8388.7998046875,-15524.3955078125,-5456.103515625,-8363.001953125,-0.25954727775382191,-0.67343145202675747,-0.49931592082825726,-0.54879947877406954
8344.9033203125,-15472.09375,-5521.81640625,-8438.8515625,-0.2595451463938741,-0.67346323108837203,-0.49931892795895183,-0.54882199920167551
8281.67578125,-15668.7431640625,-5643.25634765625,-8519.3125,-0.25952505129796438,-0.67348567643199997,-0.49930606472642736,-0.54885027845488543
8289.779296875,-15844.150390625,-5650.126953125,-8493.515625,-0.25949421271413575,-0.6734855236084677,-0.49928824432960239,-0.54888743285335873
8353.4677734375,-15759.42578125,-5541.98583984375,-8398.0615234375,-0.25946713015944978,-0.67347791871731011,-0.49928379208310875,-0.54893804721006312
8386.908203125,-15528.1787109375,-5460.4609375,-8354.7109375,-0.25945316141356611,-0.67348317588285933,-0.4992982340492389,-0.54899574226886894
8341.4208984375,-15473.9296875,-5522.9833984375,-8429.0263671875,-0.25945198808716941,-0.67349839129564715,-0.49931879227230341,-0.54904411085033411
8276.30078125,-15670.447265625,-5644.45166015625,-8515.28515625,-0.25945990207786346,-0.67350308605280296,-0.49933040046776428,-0.54907073668905804
8280.357421875,-15850.18359375,-5655.849609375,-8494.400390625,-0.25947604384055906,-0.67349037908743448,-0.49933234663796117,-0.54907632177117294
8345.35546875,-15765.2890625,-5546.76708984375,-8395.9716796875,-0.25949993680074679,-0.67347957758116672,-0.49933498130241488,-0.54906806356254756
8382.955078125,-15531.736328125,-5459.23779296875,-8348.791015625,-0.25952578501807705,-0.6734917775739091,-0.49934325725087941,-0.54904816547278013
8340.7431640625,-15475.8310546875,-5517.8916015625,-8425.9013671875,-0.25954451981820137,-0.67352157232212007,-0.49935071285379823,-0.54901437846244705
8276.6875,-15666.8896484375,-5641.27978515625,-8517.392578125,-0.2595533459970219,-0.67354395440157644,-0.49935142073710526,-0.54897137213071434
8279.0869140625,-15847.576171875,-5655.23779296875,-8493.826171875,-0.25956031433218135,-0.6735473601467511,-0.4993514376034448,-0.54893496319323953
8343.8212890625,-15764.0,-5544.81884765625,-8396.583984375,-0.25957612992380424,-0.6735477593755913,-0.49936181429065568,-0.54891991448138555
8382.193359375,-15530.9736328125,-5459.115234375,-8348.4892578125,-0.25960181513138997,-0.67356458255190932,-0.49938164664928064,-0.54892503849954966
8342.287109375,-15471.0302734375,-5518.748046875,-8419.953125,-0.25962706888209652,-0.6735917086717278,-0.49939507978280662,-0.54893490165872327
8277.205078125,-15656.724609375,-5634.8515625,-8502.380859375,-0.2596412582641407,-0.67360362555062658,-0.49938844160082285,-0.54893683483510147
8278.9267578125,-15842.4091796875,-5653.4775390625,-8490.6728515625,-0.25964352501865412,-0.67358864774563187,-0.4993663569345908,-0.54893231820531785
8341.49609375,-15770.296875,-5549.1953125,-8400.150390625,-0.25964056954497849,-0.6735639335250444,-0.49934615116612679,-0.54892951969940151
8379.9345703125,-15536.998046875,-5461.02587890625,-8350.9931640625,-0.25963699666550977,-0.67355198988332887,-0.4993379640253825,-0.54892856030794912
8339.0498046875,-15471.689453125,-5520.34814453125,-8425.91015625,-0.25963173382494042,-0.67355113303067038,-0.49933607472261188,-0.54891988166625516
8275.369140625,-15655.5390625,-5634.27783203125,-8511.7548828125,-0.25962412552896597,-0.67354050352783934,-0.49933103625979597,-0.54889766651481597
8280.376953125,-15843.1904296875,-5652.8095703125,-8494.9267578125,-0.25961933604040544,-0.67351252334338496,-0.49932442454627923,-0.54886990862131957
8349.966796875,-15768.0380859375,-5542.08935546875,-8403.4443359375,-0.25962404066628381,-0.67348761362312204,-0.49932589649948339,-0.54885160878407757
8386.7197265625,-15534.23046875,-5456.20703125,-8355.021484375,-0.25963770084719684,-0.6734899256287582,-0.49933769627892483,-0.54885023268267519
8340.998046875,-15469.599609375,-5513.9013671875,-8428.5927734375,-0.25965161270062531,-0.67351613241675212,-0.4993491244911209,-0.54886193165943131
8275.228515625,-15656.3857421875,-5636.310546875,-8514.908203125,-0.2596575929752607,-0.67353906521414075,-0.49934909201505773,-0.54888115853103314
8274.32421875,-15849.552734375,-5657.60009765625,-8505.1669921875,-0.25965507529239612,-0.67354096565237931,-0.49933932503384654,-0.54890810654266597
8339.9814453125,-15771.990234375,-5548.00927734375,-8408.677734375,-0.2596479336368987,-0.67353183304439046,-0.4993299374333881,-0.54894318065669578
8381.1103515625,-15539.322265625,-5460.25390625,-8355.5859375,-0.2596369688146225,-0.67353015000129524,-0.49932408576736814,-0.54897802698449183
8343.4443359375,-15468.103515625,-5515.78369140625,-8423.9716796875,-0.25961999417352088,-0.67353526189680979,-0.4993140948098887,-0.54899904975118619
8276.9033203125,-15650.955078125,-5637.5625,-8516.8564453125,-0.25960002979099117,-0.67353082244243001,-0.49929536059027557,-0.5490019030777723
8279.0498046875,-15841.2421875,-5657.92919921875,-8499.001953125,-0.25958907342575999,-0.6735135294022464,-0.49927849377261391,-0.54899820519230658
8342.7578125,-15770.5322265625,-5550.3623046875,-8402.7666015625,-0.25959911329861862,-0.67350439469954193,-0.49928092625864073,-0.5490036798471396
8381.4677734375,-15540.677734375,-5464.27294921875,-8347.576171875,-0.25962898005358992,-0.67352327274924617,-0.49930668864815153,-0.54902079819655925
8338.7294921875,-15468.3291015625,-5522.13623046875,-8411.0498046875,-0.25966277371891267,-0.67355945715657417,-0.49934012730639565,-0.54903683692389493
8270.55078125,-15648.16015625,-5634.56005859375,-8500.7998046875,-0.25968271176214514,-0.67357943509797813,-0.49936220746278509,-0.54903892225808859
8266.748046875,-15847.275390625,-5662.390625,-8495.2568359375,-0.25968255198404844,-0.67356445306676926,-0.49936922394041311,-0.5490264893134551
8332.1689453125,-15781.515625,-5554.72021484375,-8399.021484375,-0.25966844252330917,-0.67353057640357206,-0.49937159175415335,-0.54900652668989303
8374.3154296875,-15550.08984375,-5463.87744140625,-8347.74609375,-0.25965018935712486,-0.67350681991327632,-0.49937713853636734,-0.54898068802475353
8336.2919921875,-15474.173828125,-5517.712890625,-8417.1669921875,-0.25963572012613378,-0.6735018177691664,-0.49938250783771498,-0.54894353115407657
8271.51953125,-15649.1669921875,-5637.8447265625,-8500.009765625,-0.25963313364035556,-0.67350232493514539,-0.49938275478025934,-0.54889449738354312
8271.0498046875,-15843.4443359375,-5663.03076171875,-8494.447265625,-0.25965169488052359,-0.67350137171314062,-0.49938291508570531,-0.54884620776407689
8332.6494140625,-15782.4189453125,-5559.01171875,-8402.4375,-0.25969470073039358,-0.67351334283628495,-0.49939306005020073,-0.5488159395561939
8374.7763671875,-15550.23046875,-5464.828125,-8347.8212890625,-0.25975111935362749,-0.67355311635420212,-0.49941287226601816,-0.5488098111632238
8341.72265625,-15464.1689453125,-5509.73193359375,-8409.5244140625,-0.25979875327415686,-0.67360840121962962,-0.4994282567229098,-0.54881916837178257
8275.162109375,-15641.5908203125,-5633.138671875,-8501.2890625,-0.25981941774973394,-0.67364594007287748,-0.49942705969991363,-0.5488325147438019
8276.8095703125,-15841.2607421875,-5662.654296875,-8501.9013671875,-0.25981146846314873,-0.67364667037214854,-0.49941424658985467,-0.54884638013798848
8340.2919921875,-15782.1552734375,-5561.9951171875,-8416.1787109375,-0.2597871783523949,-0.67362472215274505,-0.49940604278336204,-0.54886179800018819
8379.3125,-15551.7080078125,-5464.2822265625,-8352.30078125,-0.25975971225361749,-0.67360592894803495,-0.49940987866993952,-0.54887429959387612
8343.33203125,-15464.2919921875,-5502.55078125,-8416.9697265625,-0.25973484871764529,-0.67359541398667722,-0.49941598194499237,-0.54887462170825929
8276.2724609375,-15639.171875,-5626.84228515625,-8508.1220703125,-0.25971379268442429,-0.67357731874550286,-0.49941119395158123,-0.54886152480498118
8272.734375,-15839.068359375,-5659.68017578125,-8503.0966796875,-0.25969858630026699,-0.67354468486193697,-0.49939626709963442,-0.54884916466231326
8335.1337890625,-15782.8896484375,-5556.8564453125,-8409.2705078125,-0.2596907473549247,-0.67351599086497649,-0.49938382793113079,-0.54885633221593444
8377.091796875,-15555.0498046875,-5464.79052734375,-8355.0498046875,-0.25968639499341645,-0.67351387693111553,-0.49938057179655077,-0.54888816427699993
8339.849609375,-15469.2421875,-5512.724609375,-8421.4775390625,-0.25967799664239855,-0.67353468500184854,-0.49937824119313362,-0.54893152617675123
8274.9462890625,-15641.666015625,-5631.5576171875,-8509.30859375,-0.25966353501934808,-0.67355120325545148,-0.49936541931839512,-0.54896863391652673
8272.583984375,-15842.9833984375,-5660.76220703125,-8507.4541015625,-0.25965159321302828,-0.6735462220278875,-0.49934377887299192,-0.54899163337366697
8334.2119140625,-15790.5791015625,-5558.4091796875,-8416.7998046875,-0.25965393782892243,-0.67353257495320829,-0.49932693264760614,-0.54900235295488653
8379.8212890625,-15560.9130859375,-5463.529296875,-8358.2490234375,-0.25967291601160497,-0.67353373967660723,-0.49932418538663753,-0.54900269514778233
8344.9033203125,-15468.5556640625,-5510.3154296875,-8419.4072265625,-0.25969844656878227,-0.67355242121372139,-0.49933147975613906,-0.54899224119772205
8279.8212890625,-15636.8564453125,-5628.677734375,-8513.7509765625,-0.25971795055429203,-0.67356972372179447,-0.49934054204046235,-0.54897615324081983
8274.2587890625,-15843.3037109375,-5666.42822265625,-8511.9716796875,-0.25972687291970603,-0.6735742746652581,-0.49935138018578989,-0.54896883319147116
8334.193359375,-15797.1484375,-5564.37646484375,-8413.5625,-0.25972795736659915,-0.67357914773983918,-0.49936939304846589,-0.54898313075233196
8376.4140625,-15566.4287109375,-5465.873046875,-8355.1904296875,-0.25972289978948127,-0.67360204250294942,-0.49939160456356468,-0.5490159433576306
8342.126953125,-15469.1953125,-5506.18359375,-8414.8330078125,-0.25970936468159189,-0.67363637372019247,-0.4994036831720825,-0.5490490584819061
8276.3671875,-15633.9765625,-5627.736328125,-8501.806640625,-0.25968742793366389,-0.67365503708959018,-0.49939535052946021,-0.54906624949973548
8274.3623046875,-15836.404296875,-5662.03271484375,-8501.3740234375,-0.25966528345356682,-0.67364425111929505,-0.49937516682700872,-0.54906687827448886
8333.185546875,-15792.677734375,-5562.126953125,-8412.3486328125,-0.25965444911327024,-0.67362258891574278,-0.49936379614311421,-0.54906061134456485
8376.6962890625,-15568.4892578125,-5469.5625,-8354.8798828125,-0.2596591627185646,-0.67361871838472243,-0.4993719678242578,-0.54905198132820865
8346.5322265625,-15465.44921875,-5507.1904296875,-8411.5478515625,-0.25967310512990199,-0.67363630335162838,-0.49938971903264701,-0.54903551131698547
8283.115234375,-15627.7548828125,-5626.97412109375,-8503.6142578125,-0.25968727158374549,-0.67365159411598008,-0.49939953400788628,-0.549006589882576
8273.81640625,-15830.193359375,-5665.044921875,-8511.3974609375,-0.25969844104684975,-0.67364539066588247,-0.49939595072371695,-0.54897185981579832
8333.81640625,-15790.4375,-5568.150390625,-8422.23046875,-0.25970781624431705,-0.67362591688314977,-0.4993876769419216,-0.54894438673048551
8384.216796875,-15561.806640625,-5466.6728515625,-8351.078125,-0.25971353822473353,-0.67361340278590232,-0.49938278620476123,-0.54893035472843343
8354.494140625,-15456.4423828125,-5497.4306640625,-8406.8798828125,-0.25970922436075328,-0.67361009339492151,-0.49937918663297448,-0.54892552644334669
8284.357421875,-15623.42578125,-5625.919921875,-8508.3388671875,-0.25969173019318686,-0.67359810953423027,-0.49937259829758579,-0.54892555689989619
8276.6962890625,-15839.001953125,-5669.35546875,-8522.59765625,-0.2596674648103634,-0.67356732148884646,-0.49936803923936457,-0.54893446063744233
8334.5224609375,-15801.5439453125,-5569.9482421875,-8428.30078125,-0.25964738207380073,-0.6735329086265901,-0.4993756243379861,-0.54895804847389273
8378.5322265625,-15570.4091796875,-5468.16943359375,-8363.7548828125,-0.25963579516236196,-0.67351684094927722,-0.49939472865164342,-0.548991012334479
8347.275390625,-15464.48046875,-5505.9951171875,-8417.4306640625,-0.2596270721789054,-0.67351874601141293,-0.49940935402128217,-0.54901710016066896
8282.6728515625,-15626.541015625,-5628.76220703125,-8512.921875,-0.25961451108594158,-0.6735176766055091,-0.49940433661503869,-0.5490253891592255
8273.5341796875,-15837.4775390625,-5670.2587890625,-8520.4609375,-0.25959998902685694,-0.67350378245870146,-0.49938363559205962,-0.54902336331367008
8331.482421875,-15801.8544921875,-5572.55517578125,-8429.712890625,-0.25959226720110162,-0.67349619151346796,-0.49936728719732343,-0.54902980125484613
8378.5322265625,-15577.044921875,-5472.27294921875,-8364.1884765625,-0.25959683378267062,-0.67352045539184524,-0.49937018525440657,-0.5490552934192815
8347.849609375,-15466.7109375,-5508.01904296875,-8417.5908203125,-0.25961062738588203,-0.67357377069600699,-0.49938864175655834,-0.54909313188687014
8280.9501953125,-15622.701171875,-5630.32470703125,-8507.33203125,-0.25962736546733334,-0.67362413102672258,-0.49940952665309324,-0.5491292118603831
8272.5927734375,-15836.25390625,-5673.552734375,-8515.8779296875,-0.25964472519834786,-0.67364540778191329,-0.4994272863419616,-0.54915596557867619
8331.115234375,-15807.6513671875,-5579.7080078125,-8424.4423828125,-0.25966326547349083,-0.67364337495125259,-0.49944600986372878,-0.54917327621722511
8380.5927734375,-15582.8896484375,-5472.103515625,-8357.5244140625,-0.25967991009554253,-0.67364097612881602,-0.49946659399461962,-0.54917950804235705
8352.423828125,-15466.8798828125,-5500.65869140625,-8412.0185546875,-0.2596872380939455,-0.67364584090121793,-0.49948019419420964,-0.54916910307219213
8281.609375,-15624.4609375,-5626.3154296875,-8509.5244140625,-0.25968151332963352,-0.67364472437090894,-0.49947919169393523,-0.54914165567688733
8269.72265625,-15838.955078125,-5672.87548828125,-8516.009765625,-0.25966894363870852,-0.67362991774640635,-0.49947037442379816,-0.54910855508393874
8327.943359375,-15812.677734375,-5578.71044921875,-8425.8828125,-0.25966047738230619,-0.67361758085265677,-0.49946983309665222,-0.54908488011761303
8383.1337890625,-15581.5908203125,-5470.2021484375,-8355.802734375,-0.25966039787185963,-0.67362980141646889,-0.49948360048295337,-0.54907477946953831
8353.779296875,-15464.837890625,-5502.333984375,-8410.50390625,-0.25966288176323277,-0.67366405606413837,-0.49949889531755293,-0.54906915001255041
8285.966796875,-15616.734375,-5622.53173828125,-8506.0517578125,-0.25966082114705502,-0.67369308286773788,-0.49949847814087184,-0.5490591429227929
8276.103515625,-15827.69921875,-5664.8564453125,-8515.47265625,-0.25965526245341791,-0.67369736865737584,-0.4994806431405453,-0.54904795676876172
8332.0751953125,-15805.919921875,-5575.4541015625,-8428.0380859375,-0.25965317324561299,-0.67368740158488094,-0.49945991116054361,-0.54904548329183367
8381.345703125,-15582.6728515625,-5470.60693359375,-8361.712890625,-0.25965691305656302,-0.67368601133375317,-0.49944869097228178,-0.54905339084290339
8351.3505859375,-15460.4892578125,-5499.87744140625,-8411.849609375,-0.25965976341445418,-0.67369512963070266,-0.49944425088523442,-0.54906114103421588
8284.5458984375,-15610.8798828125,-5624.78125,-8507.5673828125,-0.2596535723214014,-0.67369236662646037,-0.4994365595732087,-0.54905866731159003
8274.6630859375,-15828.103515625,-5672.30126953125,-8529.30859375,-0.25963846595643708,-0.67366200357440942,-0.49942399869116649,-0.5490489847508021
8330.013671875,-15811.115234375,-5581.07275390625,-8447.2373046875,-0.25962232430553339,-0.67361808373148413,-0.49941477613905777,-0.54904421728551067
8378.3623046875,-15590.2490234375,-5474.39990234375,-8367.265625,-0.25961171475500799,-0.67358825317781357,-0.4994135124207848,-0.54905090062669981
8350.0703125,-15458.55078125,-5497.712890625,-8407.5859375,-0.25960673831122211,-0.67358053739422319,-0.49941377849590352,-0.54906443873089339
8281.1103515625,-15602.6259765625,-5619.4072265625,-8499.4443359375,-0.25960552345427984,-0.67357791798036004,-0.49940839020858685,-0.54907934658408086
8269.7509765625,-15821.779296875,-5671.3505859375,-8518.6630859375,-0.25961011248251459,-0.67356664411829481,-0.49940286734388889,-0.54909970770114158
8326.748046875,-15807.33203125,-5583.0966796875,-8427.1904296875,-0.25962406403639243,-0.67355759986316865,-0.49941126997598478,-0.54913366793535234
8378.0234375,-15586.4091796875,-5475.78369140625,-8363.5478515625,-0.2596449460762737,-0.67357006942391573,-0.49943742945176584,-0.54917795023605942
8347.275390625,-15465.1103515625,-5504.43310546875,-8411.9248046875,-0.25966342630843375,-0.67360010431234929,-0.49946606657534254,-0.54921328986376117
8278.8232421875,-15608.3955078125,-5622.66357421875,-8497.7412109375,-0.25967222768289322,-0.67361838744377533,-0.49947714753565653,-0.54921883064670285
8264.3486328125,-15828.6962890625,-5677.3271484375,-8517.65625,-0.25967412717905758,-0.67360322752645452,-0.4994669194037244,-0.54918975466579978
8321.8349609375,-15814.5126953125,-5590.4375,-8431.265625,-0.25967830249166135,-0.67356646176177482,-0.49945023638816699,-0.54913899728577076
8376.931640625,-15591.021484375,-5476.517578125,-8358.5595703125,-0.25968931150665475,-0.67353894774534728,-0.49944285678126105,-0.54908426740153082
8349.458984375,-15461.4775390625,-5498.53173828125,-8405.138671875,-0.25970273593181137,-0.67353572090158909,-0.49944709614394572,-0.54903778894222921
8280.978515625,-15604.5078125,-5620.86572265625,-8501.3740234375,-0.25971257935192943,-0.67354605574768722,-0.49945711008599269,-0.54900780114523617
8267.1533203125,-15821.2421875,-5670.748046875,-8519.3974609375,-0.25971978873251467,-0.67355737355541578,-0.49947227500588137,-0.54900214466249453
8322.50390625,-15813.091796875,-5584.4423828125,-8433.515625,-0.25973007748740323,-0.67357546131284829,-0.4994973256582626,-0.54902270410079523
8373.0634765625,-15595.9345703125,-5473.5341796875,-8364.2919921875,-0.25974418401913985,-0.67361108373595724,-0.49952893008584082,-0.54905674076204136
8351.181640625,-15454.5224609375,-5490.53173828125,-8404.978515625,-0.25975437578844107,-0.6736531968198568,-0.49954990720841463,-0.54908094404950658
8284.357421875,-15589.806640625,-5611.689453125,-8494.4755859375,-0.25975276580548107,-0.67367062781896403,-0.49954329371891804,-0.54907980265370537
8266.23046875,-15814.748046875,-5667.849609375,-8517.81640625,-0.25974098269531593,-0.67364569753047787,-0.49951065908430958,-0.54905950844639573
8320.5927734375,-15810.861328125,-5581.51513671875,-8433.919921875,-0.25972864614733032,-0.67359714103024448,-0.49947107974382388,-0.54904072654957359
8377.703125,-15587.8310546875,-5467.57666015625,-8358.2490234375,-0.25972272885865094,-0.67356045249952112,-0.49944113582251165,-0.54903772830579234
8352.791015625,-15450.3623046875,-5486.79541015625,-8396.9501953125,-0.25972147813546431,-0.67354885874963488,-0.49942050229982732,-0.54904712378168741
8282.390625,-15589.091796875,-5609.6943359375,-8496.263671875,-0.25971977016547598,-0.6735436283959777,-0.49939962906395924,-0.54905656658097091
8266.2685546875,-15813.3173828125,-5670.69189453125,-8519.37890625,-0.25971728568751523,-0.6735236272674785,-0.49937670272031787,-0.54905943989128181
8322.861328125,-15810.5126953125,-5585.759765625,-8431.9248046875,-0.25971792530906324,-0.67349313427299129,-0.49936018384795305,-0.54905713834852476
8378.1650390625,-15592.98828125,-5468.31982421875,-8355.42578125,-0.25972202910009212,-0.67347213045911181,-0.49935480310733393,-0.54905005567551168
8353.1298828125,-15454.50390625,-5486.55078125,-8397.0537109375,-0.25972351461175647,-0.67346594019857475,-0.4993525085624913,-0.54903382769816966
8285.609375,-15585.759765625,-5608.57421875,-8493.138671875,-0.25971709600465198,-0.67345838815129089,-0.49934265934713329,-0.54900778519989679
8263.208984375,-15815.42578125,-5671.25634765625,-8522.6826171875,-0.25970602153776468,-0.67343788147076111,-0.49932792556804123,-0.54898258670487043
8317.81640625,-15815.595703125,-5585.1953125,-8427.5478515625,-0.25969913198492584,-0.67341839907111423,-0.49932298093488581,-0.54897295867491169
8373.619140625,-15598.6259765625,-5473.9013671875,-8350.955078125,-0.25970032642125623,-0.67342371345533958,-0.49933595982412643,-0.54898192527235834
8348.7431640625,-15456.630859375,-5489.98583984375,-8396.103515625,-0.25970424162216921,-0.67345473859297078,-0.4993567463692441,-0.54899646713557293
8280.998046875,-15589.8916015625,-5611.3974609375,-8490.9736328125,-0.25970406537809781,-0.67348498131170331,-0.49936805218046654,-0.54900125939553801
8263.3037109375,-15820.8564453125,-5673.23291015625,-8520.0654296875,-0.25970123771927806,-0.67349204281751407,-0.49936531788452426,-0.54899394382198508
8314.380859375,-15830.23046875,-5592.87548828125,-8440.6875,-0.25970419593542993,-0.67348412508253952,-0.49936007333118837,-0.54898360029232396
8371.802734375,-15610.69140625,-5479.46337890625,-8365.1103515625,-0.25971786672463976,-0.67348685277083031,-0.49936372701678094,-0.54897637623630691
